CUF;A;IT;http://geonames.org/6299587 ;0.00564923457145;Cuneo International Airport;Cuneo International Airport;en;
GBT;CA;IR;http://geonames.org/5428 ;0.00564175516688;Forūdgāh-e Gorgān;Forudgah-e Gorgan;en;Gorgan Airport|p
OMH;CA;IR;http://geonames.org/6300078 ;0.00564147479971;Orumieh;Orumieh;en;
PQM;A;MX;http://geonames.org/7730667 ;0.0056392258806;Palenque International Airport;Palenque International Airport;en;Palenque International Airport
HGN;A;TH;http://geonames.org/1116039 ;0.00563681441293;Sanam Bin Mae Hong Son;Sanam Bin Mae Hong Son;en;
STV;CA;IN;http://geonames.org/7668581 ;0.00563465209454;Surat Airport;Surat Airport;en;
LUH;CA;IN;http://geonames.org/7668605 ;0.0056310356292;Ludhiana Airport;Ludhiana Airport;en;
TBB;A;VN;http://geonames.org/7730228 ;0.00562996796275;Dong Tac Airport;Dong Tac Airport;en;Dong Tac Airport
ODO;A;RU;http://geonames.org/8260785 ;0.00562532103714;Bodaybo;Bodaybo;en;
SHF;CA;CN;http://geonames.org/2034996 ;0.00561971739543;Shanhaiguan;Shanhaiguan;en;
TTT;A;TW;http://geonames.org/6300293 ;0.00561959071638;Feng Nin Tw-Afb;Feng Nin Tw-Afb;en;
MCE;A;US;http://geonames.org/5372280 ;0.00561208802483;Merced Municipal Airport;Merced Municipal Airport;en;
BZL;A;BD;http://geonames.org/7668599 ;0.00560883358856;Barisal Airport;Barisal Airport;en;
UST;CA;US;http://geonames.org/4170895 ;0.00560397543546;Northeast Florida Regional Airport;Northeast Florida Regional Airport;en;
KSF;A;DE;http://geonames.org/6296531 ;0.00559697633213;Kassel Calden Airport;Kassel Calden Airport;en;Kassel Calden Airport|p
TNE;CA;JP;http://geonames.org/6300347 ;0.00558738651418;Tanegashima Airport;Tanegashima Airport;en;
DIS;A;CG;http://geonames.org/2566990 ;0.00558098665017;Dolisie Airport;Dolisie Airport;en;Dolisie Airport=Loubomo Airport
DDU;A;PK;http://geonames.org/7730748 ;0.00557512316766;Dadu Airport;Dadu Airport;en;Dadu Airport
GTP;CA;US;http://geonames.org/5729080 ;0.00557244718938;Grants Pass;Grants Pass;en;
YTM;A;CA;http://geonames.org/7730033 ;0.00556685513931;La Macaza / Mont-Tremblant International Inc Airport;La Macaza / Mont-Tremblant International Inc Airport;en;Mont Tremblant International Airport=Rivière Rouge – Mont Tremblant International Airport|h
WYS;A;US;http://geonames.org/5687454 ;0.00556568463451;Yellowstone Airport;Yellowstone Airport;en;
IGT;A;RU;http://geonames.org/8181781 ;0.00556529123383;Magas Airport;Magas Airport;en;
TQL;A;RU;http://geonames.org/8260760 ;0.00556266736026;Tarko-Sale;Tarko-Sale;en;
FXE;A;US;http://geonames.org/4155971 ;0.00556042036296;Fort Lauderdale Executive Airport;Fort Lauderdale Executive Airport;en;
SEB;CA;LY;http://geonames.org/6297331 ;0.00555885829733;Sebha;Sebha;en;
SXZ;A;TR;http://geonames.org/7009657 ;0.00555705210073;Siirt Airport;Siirt Airport;en;
PAV;A;BR;http://geonames.org/6300681 ;0.00555338578987;Paulo Afonso;Paulo Afonso;en;
ERL;A;CN;http://geonames.org/8260740 ;0.00555238372775;Erenhot Saiwusu International Airport;Erenhot Saiwusu International Airport;en;Erenhot Saiwusu International Airport
MNN;CA;US;http://geonames.org/5161923 ;0.00554797246236;Marion Municipal Airport;Marion Municipal Airport;en;
ONQ;A;TR;http://geonames.org/8041548 ;0.00554753025958;Zonguldak Havaalanı;Zonguldak Havaalani;en;
EPR;A;AU;http://geonames.org/7668711 ;0.0055431346575;Esperance Airport;Esperance Airport;en;
DBA;CA;PK;http://geonames.org/7668395 ;0.00554007102071;Dalbandin Airport;Dalbandin Airport;en;
SHP;A;CN;http://geonames.org/7730282 ;0.00553971079719;Qinhuangdao Shanhaiguan Airport;Qinhuangdao Shanhaiguan Airport;en;Qinhuangdao Shanhaiguan Airport
DEE;A;RU;http://geonames.org/8260764 ;0.00553913322026;Yuzhno-Kurilsk Mendeleyevo Airport;Yuzhno-Kurilsk Mendeleyevo Airport;en;Yuzhno-Kurilsk Mendeleyevo Airport
ITU;A;RU;http://geonames.org/10943293 ;0.00553913322026;Iturup Island Airport;Iturup Island Airport;en;Iturup Island Airport
VAV;A;TO;http://geonames.org/6354933 ;0.00553690317562;Vava'u International Airport;Vava'u International Airport;en;Lupepauʻu International Airport=Vava'u International Airport|p
THQ;A;CN;http://geonames.org/7910379 ;0.00553580105201;Tianshui Airport;Tianshui Airport;en;Tianshui Air Base
AGB;A;DE;http://geonames.org/3208383 ;0.00553360338258;Augsburg Airport;Augsburg Airport;en;Augsburg Airport|p
BBQ;A;AG;http://geonames.org/3576312 ;0.0055219975115;Barbuda Codrington Airport;Barbuda Codrington Airport;en;Barbuda Codrington Airport=Barbuda Airport
KHM;CA;MM;http://geonames.org/7668656 ;0.00552196805505;Kanti Airport;Kanti Airport;en;
YZY;CA;CN;http://geonames.org/8224672 ;0.00552183045047;Zhangye Ghanzhou Airport;Zhangye Ghanzhou Airport;en;
FEC;CA;BR;http://geonames.org/8298693 ;0.00551799552216;Feira De Santana;Feira De Santana;en;
VDB;A;NO;http://geonames.org/6296736 ;0.00551727443067;Fagernes Airport, Leirin;Fagernes Airport, Leirin;en;Fagernes Airport, Leirin
JAE;A;PE;http://geonames.org/0 ;0.00551506727517;Jaen PE Aeropuerto De Shumba;Jaen PE Aeropuerto De Shumba;en;
EBA;CA;IT;http://geonames.org/6299623 ;0.00551317869923;Marina Di Campo;Marina Di Campo;en;
SVL;A;FI;http://geonames.org/6296560 ;0.0055121450011;Savonlinna Airport;Savonlinna Airport;en;
GGM;A;KE;http://geonames.org/6297308 ;0.00550822960184;Kakamega Airport;Kakamega Airport;en;Kakamega Airport
NYI;A;GH;http://geonames.org/6296428 ;0.00550672099936;Sunyani Airport;Sunyani Airport;en;
ILD;A;ES;http://geonames.org/8198732 ;0.00550509493663;Lleida-Alguaire Airport;Lleida-Alguaire Airport;en;
VAL;A;BR;http://geonames.org/7731595 ;0.00550128705974;Valença Airport;Valenca Airport;en;Valença Airport
HEA;A;AF;http://geonames.org/1454973 ;0.00550097848284;Herat International Airport;Herat International Airport;en;
KYZ;A;RU;http://geonames.org/7668524 ;0.00550007833061;Kyzyl Airport;Kyzyl Airport;en;
DOG;A;SD;http://geonames.org/6297336 ;0.00549863229409;Dongola;Dongola;en;
MNU;A;MM;http://geonames.org/7910380 ;0.00549442208615;Mawlamyine Airport;Mawlamyine Airport;en;Mawlamyine Airport
ONK;A;RU;http://geonames.org/8533834 ;0.00548367211692;Olenyok Airport;Olenyok Airport;en;Olenyok Airport
RCY;A;BS;http://geonames.org/7668364 ;0.00548237848035;Port Nelson Airport;Port Nelson Airport;en;New Port Nelson Airport=Port Nelson Airport|p=Rum Cay Airport
URJ;A;RU;http://geonames.org/7730197 ;0.00548196291651;Uray Airport;Uray Airport;en;
MVB;A;GA;http://geonames.org/6297074 ;0.00547916322017;Franceville / Mvengue Airport;Franceville / Mvengue Airport;en;
DCF;A;DM;http://geonames.org/3575879 ;0.00547441390573;Canefield Airport;Canefield Airport;en;Canefield Airport
DEF;A;IR;http://geonames.org/36617 ;0.00547028682145;Dezful Airport;Dezful Airport;en;Dezful Airport
OHS;A;OM;http://geonames.org/10943321 ;0.00546627900579;Sohar Airport;Sohar Airport;en;Sohar Airport
BST;A;AF;http://geonames.org/1454285 ;0.00546289853145;Bost Airfield;Bost Airfield;en;Bost Airfield=Bost Airport
YLL;A;CA;http://geonames.org/6296227 ;0.00546163086863;Lloydminister, Alta.;Lloydminister, Alta.;en;
GMZ;CA;ES;http://geonames.org/6452903 ;0.00545885638762;La Gomera Airport;La Gomera Airport;en;La Gomera Airport|p
MEG;A;AO;http://geonames.org/7668248 ;0.00545678279046;Malanje Airport;Malanje Airport;en;
KKB;A;US;http://geonames.org/5866430 ;0.00544747423124;Kitoi Bay Seaplane Base;Kitoi Bay Seaplane Base;en;Kitoi Bay Seaplane Base=Kitoi Bay SPB|s
KOY;A;US;http://geonames.org/5870802 ;0.00544747423124;Olga Bay Seaplane Base;Olga Bay Seaplane Base;en;Olga Bay Seaplane Base=Olga Bay SPB
GWL;A;IN;http://geonames.org/6301097 ;0.00544702707368;Gwalior Airport;Gwalior Airport;en;
KNU;A;IN;http://geonames.org/6301095 ;0.00544659589712;Kanpur Civil Airport;Kanpur Civil Airport;en;Kanpur Civil Airport=Kanpur Airport
AEB;A;CN;http://geonames.org/7910245 ;0.00544354597877;Baise Youjiang Airport;Baise Youjiang Airport;en;Baise Youjiang Airport|p=Bose Youjiang Airport
VDA;A;IL;http://geonames.org/6299661 ;0.00544286824843;Ovda Airport;Ovda Airport;en;Ovda Airport
CKH;A;RU;http://geonames.org/7668497 ;0.00543736044137;Chokurdakh Airport;Chokurdakh Airport;en;
CYX;CA;RU;http://geonames.org/7668498 ;0.00543736044137;Cherskiy Airport;Cherskiy Airport;en;
MQJ;A;RU;http://geonames.org/8030051 ;0.00543736044137;Moma Airport;Moma Airport;en;Moma Airport
NYR;A;RU;http://geonames.org/8593876 ;0.00543736044137;Nyurba Airport;Nyurba Airport;en;Nyurba Airport
SUY;A;RU;http://geonames.org/8533742 ;0.00543736044137;Suntar Airport;Suntar Airport;en;Suntar Airport
UKG;A;RU;http://geonames.org/8617222 ;0.00543736044137;Ust-Kuyga Airport;Ust-Kuyga Airport;en;Ust-Kuyga Airport
USR;A;RU;http://geonames.org/8593886 ;0.00543736044137;Ust-Nera Airport;Ust-Nera Airport;en;Ust-Nera Airport
BDP;A;NP;http://geonames.org/7668616 ;0.0054364707741;Bhadrapur Airport;Bhadrapur Airport;en;
BHR;A;NP;http://geonames.org/7668614 ;0.0054364707741;Bharatpur Airport;Bharatpur Airport;en;Bharatpur Airport
KEP;CA;NP;http://geonames.org/7668625 ;0.0054364707741;Nepalgunj Airport;Nepalgunj Airport;en;
ULO;A;MN;http://geonames.org/8260917 ;0.00543311300064;Ulaangom Airport;Ulaangom Airport;en;
ADU;CA;IR;http://geonames.org/6300077 ;0.00543015967449;Ardabil Airport;Ardabil Airport;en;
VBP;A;MM;http://geonames.org/10943319 ;0.0054287391141;Bokpyin Airport;Bokpyin Airport;en;Bokpyin Airport
PJA;A;SE;http://geonames.org/7668226 ;0.00542506678012;Pajala Airport;Pajala Airport;en;
AOS;A;US;http://geonames.org/5879326 ;0.00542210041828;Amook Bay Seaplane Base;Amook Bay Seaplane Base;en;Amook Bay Seaplane Base=Amook Bay SPB|s
KPY;A;US;http://geonames.org/5871910 ;0.00542210041828;Port Bailey Seaplane Base;Port Bailey Seaplane Base;en;Port Bailey Seaplane Base=Port Bailey SPB|s
FLO;A;US;http://geonames.org/4578758 ;0.00542016831194;Florence Regional Airport;Florence Regional Airport;en;
WUZ;A;CN;http://geonames.org/7731630 ;0.00541714104243;Changzhoudao Airport;Changzhoudao Airport;en;
HBX;A;IN;http://geonames.org/7668571 ;0.00540917475792;Hubli Airport;Hubli Airport;en;Hubli Airport
EBD;A;SD;http://geonames.org/6301556 ;0.00540589410649;El Obeid;El Obeid;en;
JSR;A;BD;http://geonames.org/6301084 ;0.00539550632889;Jessore Airport;Jessore Airport;en;
PWE;A;RU;http://geonames.org/6453417 ;0.00539275978106;Pevek Airport;Pevek Airport;en;
LIW;A;MM;http://geonames.org/7668659 ;0.0053920163803;Loikaw Airport;Loikaw Airport;en;
BPX;A;CN;http://geonames.org/7730300 ;0.00538285905321;Qamdo Bangda Airport;Qamdo Bangda Airport;en;Qamdo Bamda Airport=Changdu Bangda Airport
TMF;A;MV;http://geonames.org/8617220 ;0.00537917183685;Thimarafushi Airport;Thimarafushi Airport;en;Thimarafushi Airport
SYQ;A;CR;http://geonames.org/6301806 ;0.00537887175014;Tobías Bolaños International Airport;Tobias Bolanos International Airport;en;Tobías Bolaños International Airport
GME;A;BY;http://geonames.org/6300977 ;0.00537805153738;Gomel Airport;Gomel Airport;en;Gomel Airport
RZS;A;PK;http://geonames.org/8531888 ;0.00537357332272;Sawan Airport;Sawan Airport;en;
OKI;A;JP;http://geonames.org/6300368 ;0.0053733481998;Oki Airport;Oki Airport;en;Oki Airport
RGK;A;RU;http://geonames.org/8298675 ;0.00537286450246;Gorno-Altaysk Airport;Gorno-Altaysk Airport;en;Gorno-Altaysk Airport
DZN;CA;KZ;http://geonames.org/6457344 ;0.00536591455995;Zhezkazgan Airport;Zhezkazgan Airport;en;
TDK;CA;KZ;http://geonames.org/7730182 ;0.00536591455995;Taldykorgan Airport;Taldykorgan Airport;en;
XCR;A;FR;http://geonames.org/6299434 ;0.0053627298229;Châlons Vatry Airport;Chalons Vatry Airport;en;Châlons Vatry Airport
MMM;A;AU;http://geonames.org/7731280 ;0.00536203577963;Middlemount Airport;Middlemount Airport;en;
VLL;A;ES;http://geonames.org/6299358 ;0.00535355509997;Valladolid Airport;Valladolid Airport;en;
XFW;A;DE;http://geonames.org/3208175 ;0.00534989358897;Hamburg-Finkenwerder;Hamburg-Finkenwerder;en;Hamburg Finkenwerder Airport|p
KCK;A;RU;http://geonames.org/6300948 ;0.00534136137602;Kirensk Airport;Kirensk Airport;en;
GWD;A;PK;http://geonames.org/1337315 ;0.00533010503404;Gwadar International Airport;Gwadar International Airport;en;
CVN;A;US;http://geonames.org/5462403 ;0.00532836658271;Clovis Municipal Airport;Clovis Municipal Airport;en;Clovis Municipal Airport
FTW;A;US;http://geonames.org/4691946 ;0.00532520634019;Fort Worth Meacham Airport;Fort Worth Meacham Airport;en;
KOV;A;KZ;http://geonames.org/7668488 ;0.0053233538359;Kokshetau Airport;Kokshetau Airport;en;
MZA;A;PE;http://geonames.org/11001159 ;0.00532019760638;Manuel Prado Airport;Manuel Prado Airport;en;Manuel Prado Airport
TIR;A;IN;http://geonames.org/7668637 ;0.00531706469713;Tirupati Airport;Tirupati Airport;en;
SVC;A;US;http://geonames.org/5491488 ;0.00531528675215;Silver City Airport;Silver City Airport;en;
CIY;A;IT;http://geonames.org/6299551 ;0.00531511070642;Comiso Airport;Comiso Airport;en;Vincenzo Magliocco Airport
COQ;A;MN;http://geonames.org/7730291 ;0.00530962163309;Choibalsan Airport;Choibalsan Airport;en;Choibalsan Airport
GGG;A;US;http://geonames.org/4695144 ;0.00530913867493;Gregg County Airport;Gregg County Airport;en;
EKS;A;RU;http://geonames.org/8260712 ;0.0053030001286;Shakhtersk;Shakhtersk;en;
GAX;A;GA;http://geonames.org/7731042 ;0.00530261544938;Gamba Airport;Gamba Airport;en;
MBL;A;US;http://geonames.org/5000613 ;0.00529737207911;Manistee County-Blacker Airport;Manistee County-Blacker Airport;en;
UDJ;A;UA;http://geonames.org/6300966 ;0.00529301016918;Uzhhorod;Uzhhorod;en;
HXD;A;CN;http://geonames.org/8581628 ;0.00528837938291;Delingha Airport;Delingha Airport;en;Delingha Airport
UCT;A;RU;http://geonames.org/7668556 ;0.00528618311625;Ukhta Airport;Ukhta Airport;en;
NRK;A;SE;http://geonames.org/2698736 ;0.00528014787549;Norrköping Airport;Norrkoeping Airport;en;Norrköping Airport
PPK;A;KZ;http://geonames.org/7668489 ;0.00527962688478;Petropavlosk South Airport;Petropavlosk South Airport;en;Petropavl Airport=Petropavlosk South Airport
CDT;A;ES;http://geonames.org/8260997 ;0.00527749706821;Castellón-Costa Azahar Airport;Castellon-Costa Azahar Airport;en;Castellón-Costa Azahar Airport
KOS;A;KH;http://geonames.org/7668584 ;0.00527725091478;Sihanoukville International Airport;Sihanoukville International Airport;en;
UKX;CA;RU;http://geonames.org/7668506 ;0.00527510412176;Ust-Kut Airport;Ust-Kut Airport;en;
IAA;A;RU;http://geonames.org/7668528 ;0.00527484638952;Igarka Airport;Igarka Airport;en;
THX;A;RU;http://geonames.org/8181782 ;0.00527484638952;Turukhansk Airport;Turukhansk Airport;en;
LNJ;A;CN;http://geonames.org/7910203 ;0.00526382658865;Lincang Airport;Lincang Airport;en;Lincang Airport
ULG;CA;MN;http://geonames.org/7731582 ;0.00526307023178;Ölgii Airport;OElgii Airport;en;
PDV;A;BG;http://geonames.org/6299307 ;0.00526193174523;Plovdiv;Plovdiv;en;
PIE;A;US;http://geonames.org/6298899 ;0.00525808634512;St. Petersburg–Clearwater International Airport;St. Petersburg-Clearwater International Airport;en;St. Petersburg–Clearwater International Airport
BHU;CA;IN;http://geonames.org/6301869 ;0.00525694705531;Bhaunagar;Bhaunagar;en;
DIU;A;IN;http://geonames.org/7668568 ;0.00525694705531;Diu Airport;Diu Airport;en;Diu Airport
PNT;A;CL;http://geonames.org/7730166 ;0.00525309146926;Tte. Julio Gallardo Airport;Tte. Julio Gallardo Airport;en;
DHI;A;NP;http://geonames.org/7668618 ;0.00525166890552;Dhangarhi Airport;Dhangarhi Airport;en;
JKR;A;NP;http://geonames.org/7668620 ;0.00525166890552;Janakpur Airport;Janakpur Airport;en;
ANE;A;FR;http://geonames.org/6458614 ;0.00525054761994;Angers – Loire Airport;Angers - Loire Airport;en;Angers – Loire Airport|p=Angers – Marcé Airport
ULZ;CA;MN;http://geonames.org/7731585 ;0.00524999001879;Uliastai Airport;Uliastai Airport;en;Jibhalanta Airport=Uliastai Airport
POJ;CA;BR;http://geonames.org/7731405 ;0.00524947868464;Patos de Minas Airport;Patos de Minas Airport;en;
BDH;CA;IR;http://geonames.org/6300044 ;0.00524596195618;Bandar Lengeh Airport;Bandar Lengeh Airport;en;
NGQ;A;CN;http://geonames.org/8260713 ;0.00524359313559;Ngari Gunsa Airport;Ngari Gunsa Airport;en;Ngari Gunsa Airport
VUS;CA;RU;http://geonames.org/7731609 ;0.00524352140827;Velikiy Ustyug Airport;Velikiy Ustyug Airport;en;
OSI;A;HR;http://geonames.org/6299318 ;0.005242893074;Osijek Airport;Osijek Airport;en;
PED;A;CZ;http://geonames.org/7668321 ;0.00524015240423;Pardubice Airport;Pardubice Airport;en;
HCJ;A;CN;http://geonames.org/8644081 ;0.00523938452888;Hechi Jin Cheng Jiang Airport;Hechi Jin Cheng Jiang Airport;en;Hechi Jin Cheng Jiang Airport
YMK;CA;RU;http://geonames.org/8260749 ;0.00523789493992;Mys Kamenny;Mys Kamenny;en;
AVN;A;FR;http://geonames.org/6694625 ;0.00523705609983;Avignon-Caumont;Avignon-Caumont;en;
SOW;A;US;http://geonames.org/5314254 ;0.00523593786362;Show Low Municipal Airport;Show Low Municipal Airport;en;
GLH;A;US;http://geonames.org/4428484 ;0.00523312297078;Greenville International Airport;Greenville International Airport;en;
BWK;CA;HR;http://geonames.org/6299320 ;0.00522601805099;Brac;Brac;en;
LAM;A;US;http://geonames.org/5476830 ;0.00522477921176;Los Alamos County Airport;Los Alamos County Airport;en;Los Alamos County Airport
BSO;A;PH;http://geonames.org/6300486 ;0.0052239774163;Basco Airport;Basco Airport;en;
CEG;A;GB;http://geonames.org/6296609 ;0.00522178735384;Hawarden;Hawarden;en;Hawarden Airport|p
OLL;A;CG;http://geonames.org/8051170 ;0.00522110292091;Oyo Ollombo Airport;Oyo Ollombo Airport;en;Oyo Ollombo Airport=Ollombo Airport=Oyo Airport
MNO;A;CD;http://geonames.org/6297156 ;0.0052204556462;Manono;Manono;en;
VBS;A;IT;http://geonames.org/6301784 ;0.00521595716505;Verona Brescia Airport;Verona Brescia Airport;en;Verona Brescia Airport=Verona Brescia Airport Gabriele D'Annunzio
DOL;A;FR;http://geonames.org/6694767 ;0.00521559474113;Deauville – Saint-Gatien Airport;Deauville - Saint-Gatien Airport;en;Deauville – Saint-Gatien Airport
CFG;A;CU;http://geonames.org/6299918 ;0.00521381346211;Jaime González Airport;Jaime Gonzalez Airport;en;Jaime González Airport
SZY;A;PL;http://geonames.org/757155 ;0.00521373212328;Szczytno-Szymany International Airport;Szczytno-Szymany International Airport;en;
BQT;A;BY;http://geonames.org/6300976 ;0.00521323218845;Brest Airport;Brest Airport;en;Brest Airport
GNA;A;BY;http://geonames.org/6300980 ;0.00521323218845;Hrodna Airport;Hrodna Airport;en;Grodno Airport=Hrodna Airport|p
KAA;A;ZM;http://geonames.org/6297012 ;0.00521028622485;Kasama;Kasama;en;
CNM;A;US;http://geonames.org/5460834 ;0.00520410722277;Cavern City Air Terminal;Cavern City Air Terminal;en;
TJK;A;TR;http://geonames.org/6299740 ;0.00520388630723;Tokat Airport;Tokat Airport;en;
CVQ;A;AU;http://geonames.org/7668695 ;0.00520041351906;Carnarvon Airport;Carnarvon Airport;en;
TLY;A;RU;http://geonames.org/7910374 ;0.00519460638252;Plastun Airport;Plastun Airport;en;
GAF;A;TN;http://geonames.org/6296468 ;0.00519276457074;Gafsa – Ksar International Airport;Gafsa - Ksar International Airport;en;Gafsa – Ksar International Airport
PDK;A;US;http://geonames.org/4191027 ;0.00518782986042;Dekalb-Peachtree Airport;Dekalb-Peachtree Airport;en;Peachtree–DeKalb Airport
CCF;A;FR;http://geonames.org/6299416 ;0.00518755349011;Carcassonne-Salvaza;Carcassonne-Salvaza;en;Carcassonne Airport|p
NAC;A;AU;http://geonames.org/7731321 ;0.00518120043418;Naracoorte Airport;Naracoorte Airport;en;Naracoorte Airport
NLH;A;CN;http://geonames.org/10943299 ;0.00517670986386;Ninglang Luguhu Airport;Ninglang Luguhu Airport;en;Ninglang Luguhu Airport
RIH;A;PA;http://geonames.org/3701862 ;0.0051749521714;Scarlett Martinez International Airport;Scarlett Martinez International Airport;en;Scarlett Martinez International Airport|p=Río Hato Airport
RDO;A;PL;http://geonames.org/760772 ;0.00517401626067;Radom-Sadków Airport;Radom-Sadkow Airport;en;Radom-Sadków Airport=Attorney Saturnin Mazurkiewicz Radom Sadków International Airport
DCN;A;AU;http://geonames.org/8504649 ;0.0051704034762;Derby RAAF Curtin Base;Derby RAAF Curtin Base;en;RAAF Base Curtin|p=Derby RAAF Base=Curtain Airport=Royal Australian Air Force Base Curtin=Derby Royal Australian Air Force Base
USQ;CA;TR;http://geonames.org/6299753 ;0.00516218479019;Uşak Airport;Usak Airport;en;
VRB;A;US;http://geonames.org/4176414 ;0.00515963282544;Vero Beach Municipal Airport;Vero Beach Municipal Airport;en;
KAC;CA;SY;http://geonames.org/6300130 ;0.00515613371081;Kamishli;Kamishli;en;
GGR;A;SO;http://geonames.org/8298667 ;0.00515526244072;Garowe International Airport;Garowe International Airport;en;Garowe International Airport
SIR;A;CH;http://geonames.org/6299717 ;0.00515297427734;Sion Airport;Sion Airport;en;
PYY;A;TH;http://geonames.org/7910241 ;0.00515089773982;Pai;Pai;en;
DLE;A;FR;http://geonames.org/6299388 ;0.0051503368795;Dole–Jura Airport;Dole-Jura Airport;en;Dole–Jura Airport=Franche-Comté Regional Airport
MUH;A;EG;http://geonames.org/6297296 ;0.00515010675939;Mersa Matruh Airport;Mersa Matruh Airport;en;Mersa Matruh Airport
HHQ;A;TH;http://geonames.org/6301146 ;0.005147244231;Hua Hin Airport;Hua Hin Airport;en;
ORU;A;BO;http://geonames.org/6300778 ;0.00513858376404;Oruro Airport;Oruro Airport;en;
MVL;CA;US;http://geonames.org/5238772 ;0.00513498492031;Morrisville-Stowe State Airport;Morrisville-Stowe State Airport;en;
TGP;CA;RU;http://geonames.org/8298676 ;0.00513304228549;Podkamennaya Tungus Airport;Podkamennaya Tungus Airport;en;Podkamennaya Tungus Airport=Bor Airport
SLM;A;ES;http://geonames.org/6299354 ;0.00512761477119;Salamanca Airport;Salamanca Airport;en;
POR;A;FI;http://geonames.org/6296557 ;0.00512551727901;Pori Airport;Pori Airport;en;
KMN;CA;CD;http://geonames.org/214611 ;0.00512446276542;Kamina Base;Kamina Base;en;
SOB;A;HU;http://geonames.org/7730097 ;0.00511806060813;Hévíz-Balaton Airport;Heviz-Balaton Airport;en;Sármellék International Airport|h=Hévíz-Balaton Airport|p
PHB;CA;BR;http://geonames.org/6300651 ;0.00511683760382;Parnaiba Aeroporto;Parnaiba Aeroporto;en;
LPP;A;FI;http://geonames.org/6252050 ;0.00511411518701;Lappeenranta Airport;Lappeenranta Airport;en;Lappeenranta airport
KJH;A;CN;http://geonames.org/8521371 ;0.00511058707287;Kaili Huangping Airport;Kaili Huangping Airport;en;Kaili Huangping Airport
KXK;A;RU;http://geonames.org/7668504 ;0.00510724666831;Komsomolsk-on-Amur Airport;Komsomolsk-on-Amur Airport;en;Komsomolsk-on-Amur Airport
SWO;A;US;http://geonames.org/6299137 ;0.00510684436597;Stillwater Regional Airport;Stillwater Regional Airport;en;
ENF;A;FI;http://geonames.org/6296537 ;0.0051060672153;Enontekiö Airport;Enontekioe Airport;en;Enontekiö Airport
IOA;A;GR;http://geonames.org/7668312 ;0.00510095076808;Ioannina National Airport;Ioannina National Airport;en;Ioannina National Airport|p=King Pyrrhus Airport
WMR;A;MG;http://geonames.org/6453435 ;0.00510031768919;Mananara Airport;Mananara Airport;en;Mananara Airport
VCV;A;US;http://geonames.org/5359659 ;0.00510014563943;Southern California Logistics Airport;Southern California Logistics Airport;en;Victorville Airport=Southern California Logistics Airport|p=George Air Force Base|h=George AFB|sh
DNA;A;JP;http://geonames.org/1847955 ;0.00509773346403;Kadena Air Base;Kadena Air Base;en;
LUQ;A;AR;http://geonames.org/6300545 ;0.0050953021992;Brigadier Mayor César Raúl Ojeda Airport;Brigadier Mayor Cesar Raul Ojeda Airport;en;
BMG;A;US;http://geonames.org/4261527 ;0.00509493269879;Monroe County Airport;Monroe County Airport;en;
KMC;A;SA;http://geonames.org/391768 ;0.00509254454259;King Khalid Military City Airport;King Khalid Military City Airport;en;King Khalid Military City Airport=Hafr Al-Batin|h
ODE;A;DK;http://geonames.org/6296708 ;0.00509126053665;Odense Airport;Odense Airport;en;Odense Airport
YIP;A;US;http://geonames.org/5015171 ;0.00508665298666;Willow Run Airport;Willow Run Airport;en;
CIP;A;ZM;http://geonames.org/918706 ;0.00508291944225;Chipata;Chipata;en;
CPS;A;US;http://geonames.org/4248994 ;0.00508277375771;Saint Louis Downtown - Parks Airport;Saint Louis Downtown - Parks Airport;en;
ILY;CA;GB;http://geonames.org/6296628 ;0.00508107615357;Islay Airport;Islay Airport;en;Islay Airport|ps
AHN;A;US;http://geonames.org/4180419 ;0.0050809153386;Athens-Ben Epps Airport;Athens-Ben Epps Airport;en;
MKC;A;US;http://geonames.org/6298654 ;0.00507882138593;Kansas City, Kansas City Downtown Airport;Kansas City, Kansas City Downtown Airport;en;
BLV;CA;US;http://geonames.org/4238794 ;0.00507632675571;Flying L Airport;Flying L Airport;en;
IWO;A;JP;http://geonames.org/6300315 ;0.00507538783492;Iwo Jima Air Base;Iwo Jima Air Base;en;Iwo Jima Air Base|p=Iwo Jima AB|s=Iwoto Field=Central Field
BIF;A;US;http://geonames.org/5517110 ;0.00507537995709;Biggs Army Air Field;Biggs Army Air Field;en;
LAF;A;US;http://geonames.org/4924709 ;0.00507480618295;Purdue University Airport;Purdue University Airport;en;Purdue University Airport|p=Lafayette Airport=West Lafayette Airport
RIV;A;US;http://geonames.org/7267542 ;0.00507476854633;March Air Reserve Base;March Air Reserve Base;en;March Air Reserve Base|p=March ARB|s
SSX;A;ZA;http://geonames.org/10943137 ;0.00507423472938;Singita Safari Lodge Airport;Singita Safari Lodge Airport;en;Singita Safari Lodge Airport
CRC;A;CO;http://geonames.org/3736940 ;0.00507409492526;Santa Ana Airport;Santa Ana Airport;en;
FOE;A;US;http://geonames.org/4271673 ;0.00507329195684;Forbes Field Airport;Forbes Field Airport;en;Forbes Field
OFF;CA;US;http://geonames.org/5074379 ;0.00507112349702;Offutt Air Force Base;Offutt Air Force Base;en;
WRI;A;US;http://geonames.org/5100995 ;0.00507073281405;McGuire Air Force Base;McGuire Air Force Base;en;Joint Base McGuire-Dix-Lakehurst=McGuire Air Force Base=McGuire Field
